message|labeller_id|label
#chvnoticias dejar entrar inmigrantes ilegales que el filtro es malo , vienen con antecedentes y drogadictos y adictos en la perla ya andan en las calles fumones y marihuaneros extranjeros|19|racist
Pues un poco gitano hay que ser para compartir un menú, la verdad. Con perdón a los gitanos.|19|racist
Mientras el Gobierno favorezca la violencia y la delincuencia, España no tiene remedio. Los menas y los jóvenes irán para delincuentes y la estabilidad social estará en peligro. Al tiempo!!!|19|racist
@diarioafta En Antofagasta se sabe bien lo que es vivir con inmigrantes, empezando por los santiaguinos que llegan a la ciudad a ensuciarla, para gastarse la plata afuera. Al llegar los colombianos, en el 2013 organizaron una marcha xenófoba, pero no pasó un día e hicimos una contramarcha|19|unknown
@GusNightcrawler @el_pais Los empresarios del campo y de la hostelería de quejsn de que no encuentran trabajadores, por eso recurren a inmigrantes, mientras tanto 15.000 españoles se van todos los años a Francia a trabajar en el campo, que cosas pasan|19|racist
@joseantoniokast @Edgar07727846 Don Jose golpee la mesa basta de esta destruccion de nuestra patria con vandalos lumpen con invasion de inmigrantes ilegales nar cos terro ris tas delin cuen tes ase si nos tienen mas beneficios q los chilenos basta fuera onu de chile #kastrecuperachile #ChileNoCaerá|19|racist
@IreneMontero Menos cuando los menas violan a una chica o cuando la violada es de Vox, entonces pasando del tema|19|racist
@RoberRMCF @LordSiniestro @AntonioMaestre Los MENAS no son delincuentes, por el mero hecho de ser MENAS. Los MENAS, son menores no acompañados, no se puede deportar a niños que no están con sus padres. Hay convenios internacionales que lo regulan. Hoy Vox publica esto, deportar a un español, sí es racista y Xenófobo|19|unknown
🔴 #URGENTE ‼ Nuestros agentes de la Guardia Civil en Almería están en situación límite ante la avalancha de ilegales que están llegando a nuestras costas. Marlaska no les aporta los recursos materiales, humanos y sanitarios suficientes 😡|19|racist
@ComeMieldaOK @infobae Porque no controlan a los narcos y los inmigrantes ilegales?? Ahh!! Se les acaba el negocio sucio. Cierto!!|19|racist
El 10 de octubre de 1944, en Auschwitz los nazis acababan con la vida de 800 niños gitanos gaseándolos con Zyklon-B. Nuevamente, homo homini lupus...|19|non-racist
Y mientras vas haciendo todas esas matriadas, que hacéis con el dinero de los andaluces? No he visto que hayas recogido a menas, para que vivan de tu sueldo. Si he visto, crear sueldos con nuestro dinero, para que viváis vosotros, vosotros y vosotras. La pelu, ya está pasada🇪🇦⚔️|19|unknown
@tonyfollonero @Beatusille15 @Hotmatsutaro @el_pais Claro como los magrebíes que mataron a Sa... No calla! Que han sido españoles los que le dieron una paliza de muerte y dos senegaleses los únicos de toda la calle que hicieron algo por intentar ayudarle. Tu argumento de mierda tumbado. Next.|19|racist
Legisladores exigen investigación sobre maltrato a #inmigrantes detenidos|19|non-racist
@BeatrizTalegon @Las_Republicas A @vox_es no se le puede vincular con la violencia pero ellos si pueden vincular con la violencia a los inmigrantes, menas, independentistas, comunistas, podemitas, republicanos, etc... Anda , vayanse ustedes a la mierda con sus mierdas fachas! Que asco de gente.|19|non-racist
@EuprepioPadula Mientras no pida lo mismo con las agresiones de menas e inmigrantes ilegales, silenciados por los medios en los que usted trabaja, que le den por donde amargan los pepinos.|19|racist
@rubnpulido Normal. A este paso vamos a tener menores inmigrantes ilegales con alzheimer y canas|19|racist
@Juana_Ines_VOX_ @_patricia_rueda @JuanMa_Moreno Y en Canarias, a falta de turismo llenamos los hoteles de inmigrantes ilegales, y encima lo pagamos todos y mientras hay españoles sin techo por las calles. Tenéis que ver el reportaje de Cake Minuesa “la invasión silenciosa” #GobiernoDimision #SoloQuedaVox|19|racist
Asco de menas violentos. Ojalá os pase a los que tanto les defendeis. #fueramenas #menasfuera #delincuentesasupais #delincuentesprotegidos|19|racist
Difícil lo veo, los afectados son españoles y no magrebies inmigrantes ilegales ni musulmanes, así q lo de los hoteles de lujo se queda para ellos. Los canarios que se jodan y a seguir pagando impuestos ¿Verdad, siervo de las élites malignas disfrazado de presidente de Canarias?|19|racist
@EdmondDantes71 @AlmeidaPP_ Poca vergüenza la tuya hablando de clima de terror en Madrid. Terror lo pasan mujeres, niños y abuelos a diario en barrios donde conviven con chusma que los que tú votas no deportan porque no es progresista. Terror lo vas a vivir cuando haya 6 millones de musulmanes en España.|19|racist
@Francis16893780 Policía sin dignidad, carentes de honor y escrúpulos. Sicarios sin cerebro al servicio de la tiranía. Valientes a 10 contra 1,cuando es un ciudadano indefenso. Mansos cómo corderos con delincuentes inmigrantes y peligrosos. Dispuestos a cumplir órdenes por ilegales que sean.|19|racist
@ElHuffPost Por favor mi hermano por favor!! Los agentes que supuestamente velan por el bien estar. Trato totalmente injustificado #justicia #inmigrantes #Canarias @ierrejon @_PabloFdez_ @PabloEchenique @PabloIglesias @todoesmentiratv #TodoEsMentira #noticias #racism|19|unknown
tan mas confundidos los pakis ,a confundirse a la confunderia|19|racist
"🚨 Madrid necesita más seguridad Un menor destroza la cara a un joven en un atraco a punta de navaja en Latina: ""Dame todo o te mato, que estoy muy loco"" 📢 Los vecinos reclaman el cierre del centro de menas, foco de violencia en su barrio #FueraMenas"|19|racist
"@Fueradcontxt tienes un concepto ambiguo con la ""prevención"" emitiendo el juicio de ""Todos culpables hasta que se demuestre la inocencia"", es romper con todo, a los gitanos se nos hacía mucho esto, si un ""payo"" pasaba por un gallinero y desaparecía una gallina miraban al gitano de al lado"|19|non-racist
@soyfernan @josemessi85 @CarlesEsbert @gabrielrufian Que menas ? Chavales de 14 años , si algún chaval se pasa de la raya , sea marroquí, español, rumano , mexicano o de donde sea , se le dan 2 collejas y andando... que sabrás tu de lo que tenemos aquí tío? Anda , deja de seguir a estos catetos....|19|non-racist
"@IreneMontero Eso díselo a ""tus niños y los de tu amiga Teresa""....esos santos y benditos menas que nos estáis metiendo y que son unos auténticos delincuentes, mientras tú y tus niñes vivís muy protegidos y no se os puede ni toser..... Casta, cutre casta Mamarracha!!!"|19|racist
@Taiytotsuki1 Prefiero que se lo den a los españoles que a los inmigrantes ilegales y menas.|19|racist
"@Aveova1 @MarionaGumpert @espanol2122 @bertrandndongo5 @GirautaOficial Llevo años diciéndolo. La condescendencia es racismo. El buenismo es racista, con su "" pobrecitos"" cuando hablan de los inmigrantes, que les dan cienmil vueltas. Les falta decir:"" Bastante tienen con ser negros"""|19|non-racist
@vezapurpura Los mismos que hoy defienden la fullera y malandra LEY TRANS, son los mismos que que defendían a los MENAS...pero NUNCA LES QUISIERON EN SUS BARRIOS, NI LES DEJARON ACERCARSE A SUS HIJAS. Con el colectivo Trans pasará lo mismo...quieren sus votos pero para ellos son apestosos|19|racist
@Camp0amor No,cobran pagas,no trabajan y solo traen delincuencia,así que te aseguro que estos no te van a pagar la pensión, ni a ti, ni a nadie,es otro bulo del socialismo, los menas no trabajan, los mantenemos para que sean delincuentes,ya no te contestaré más porque paso de explicarlo mas|19|racist
@JK_cc @DSHolguin @Lsalaya Han sido sudacas, de la misma manera que los que mataron a Samuel, y menas marroquíes han saltado los dientes a una chica en Arenal, pero vosotros seguid mirando para otro lado y criminalizando a VOX. Creo que los D.don’tplay y los marroquíes no tienen mucha simpatía al colectivo|19|racist
Una vergüenza el turismo que va a Madrid a gastar dinero y a beber, con lo bien que estábamos con los menas, que son niños del partido de Pablo Iglesias Podemos y de el de Errejón, que aportan valor económico a la ciudad y paz social.|19|racist
@DerechasD @RubenSanchezTW Los menas son chorizos y delincuentes y necesitan expulsión.|19|racist
Expulsión de #jesuitas y expropiación de todos sus bienes para pagar expulsión de #inmigrantes ilegales. De paso sacamos cagando a la @ONU_es por la razón o la fuerza|19|racist
@UHmallorca Cargos a dedo, ACIRE, radares sin sentido, corrupción, falta de policía, barrios enteros llenos de inmigrantes ilegales, la estación intermodal, Sonia Vivas… no veo a ninguna de esas dentro de la lista.|19|racist
@jcnanalon Para encerrar ilegalmente a toda la población no hubo problema pero en los barrios que los Menas y demás inmigrantes están día y noche dando por culo cuando llega la Policía lo que les dice a los vecinos (que no aguantan la situación lógicamente)es que ellos no pueden quedarse|19|racist
"No Alvise no, no eran cuatro inmigrantes los que ""presuntamente"" violaron a una chica de Gijón y su amiga de Bergara (Gipuzkoa). Eran cuatro jóvenes portugeses de vacaciones, y todavía no está nada claro lo de la violación."|19|non-racist
@habitanteen @Rodolfo221122 @Xc99433756 @AntonioMaestre Acoso a los menas??? Llévatelo a tu casa a q violen en manada a tu Puta madre|19|racist
"Hablando de Mondragón no se habla de los neonazis que están gritando en Chueca ""Fuera marcas de nuestros barrios"". ""La homofobia no existe en España"" verdad @Santi_ABASCAL??? Tu que vas a decir si estos te votan... Por cierto, no veo que sean menas estos HOMÓFOBOS"|19|non-racist
Aquellos vejestorios q acudían al ARNY persiguiendo ese mito del efebo, a la vez conseguían satisfacer su líbido por cuatro perras en una Sevilla paupérrima En los años siguientes los sevillanos chaperos fueron reemplazados por jóvenes magrebíes Luego por rumanos Sólo es dinero|19|unknown
⛔ #Facebook BLOQUEA la cuenta de @MediterraneoDGT por informar que los jóvenes que le dieron una paliza al chico #autista eran #inmigrantes ✋ #StopCensura #Censura|19|non-racist
@Santi__Rivero @luchicarmen @AimarBretos Mis amigos gays han dejado de ir al centro por la inseguridad de los menas .Esa es la puta realidad ,y Barcelona progre y musulmanes ,doble de agresiones que Madrid fascista con mitad de población .Pero el peligro es Vox .|19|racist
@gonza_loco21 @Macarena_Olona @policia Tranquilos PUDREMITAS que cuando lo cojan habrá un juicio y se sabrá todo. Los PUDREMITAS están siempre con, terroristas, separatistas, violadores magrebíes, menas agresores, menas ladrones. Magrebíes agresores de policías. Esos son los PUDREMITAS gente podrida|19|racist
@ValencianistaGO @javiernegre10 @edatvoficial @Macarena_Olona @laSextaTV La izquierda defiende la vida animal pero aprueba el aborto…la igualdad de hombres y mujeres pero prohíben imágenes catolicas mientras defienden las musulmanas..menas e ilegales en hoteles y ahora nuestros canarios en polideportivos….quieres q siga..todo incoherencia y falsedad|19|racist
@Madelcamp @ImTheResistance (menores extranjeros no acompañados) MENAS Se le olvida añadir que cuando cumple los 18 años le dan una paga de mas de 700€ al mes hasta los 23 años en varias comunidades autonomas|19|racist
Todos los días mueren chilenos asesinados en manos de delincuentes y a los medios onunistas les resbala. Pero si un delincuente chokito es baleado por un carabinero. ¡ES TERRIBLE! La Coordinadora de Inmigrantes dirigida por la chavista Vanessa González ya comenzó a tirar cizaña.|19|racist
@Puntual24H @Antoniorveiga Y los inmigrantes ilegales en Hoteles de lujo!! Que Asco da mi España!!|19|racist
Lo chido sería que Superman defendiera a los inmigrantes ilegales como el en lugar de andar ventilando sus rollos personales, pero no están preparados para esa conversación|19|non-racist
@enriquefmiranda Los racistas españoles contra los jóvenes españoles, de los menas e ilegales en general, que vienen contagiados con C-19 y andan sueltos por toda España, no dicen ni mu. El desgobierno corrupto nos lleva al exterminio.|19|racist
@Macarena_Olona @policia Uds por qué no encabezan reforma? Esta bueno del abuso de ilegales y buenos para nada. Entre menas, okupas, violentos contra la autoridad y todos los demás desmanes, España se ha convertido en país de conformes. Cada día ceden más espacios a la anarquía.|19|racist
Caso 'Diamante'. Un hurto de película en Barcelona. Los autores, rumanos del clan Tudorache, detenidos en Francia. Diamante sin aparecer.|19|racist
No hay dinero para parados, jubilados, etc., pero sí para #inmigrantes ilegales. Me cago en vuestra madre, #GobiernoDeInutiles|19|racist
En video: Inmigrantes ilegales hacinados en las instalaciones fronterizas de Texas|19|racist
Entonces los menas violadores,delincuentes criminales e ilegales(en sentencia firme todos) tienen derecho al voto?@PSOE|19|racist
Espero que muy pronto, gobierne alguien con 2 c0j9nes y a estos repugnantes criminales magrebíes se les ponga donde tienen que estar EN SU PVTO PAIS. Tolerancia 0 con estos desagradecidos HDLGP. Expulsión inmediata para los inmigrantes que delincan BASTA|19|racist
@JulianCorvaglia @maquialifraco @Garchosky @hector_gay Recibimos 2.266,564 de bolivianos paraguayos venezolanos colombianos peruanos etc etc Se van 1.013.414 de gente trabajadora profesionales cansados de q les roben la mitad de su esfuerzo para repartirlo entre los inmigrantes y autóctonos q viven de los impuestos q otros pagan.😘|19|racist
